DATE,VALUE
2016-02-22,0.060960202147821
2016-02-19,-0.046385542168675
2016-02-18,-0.00030111412225227
2016-02-17,0.068189128337086
2016-02-16,-0.022327044025157
2016-02-12,0.10340041637752
2016-02-11,-0.027665317139001
2016-02-10,-0.016915422885572
2016-02-09,-0.047092288242731
2016-02-08,-0.021947449768161
2016-02-05,-0.012515262515262
2016-02-04,0.011735639283508
2016-02-03,0.045190445448677
2016-02-02,-0.045300462249615
2016-02-01,-0.02082076041038
2016-01-29,0.0039382005452894
2016-01-28,0.037071944706252
2016-01-27,0.028765352294764
2016-01-26,0.037558685446009
2016-01-25,-0.021011162179908
2016-01-22,0.10402319681044
2016-01-21,0.060745866974241
2016-01-20,-0.049342105263158
2016-01-19,0.0
2016-01-18,-0.05
2016-01-15,-0.0013869625520111
2016-01-14,0.0090972708187544
2016-01-13,-0.019217570350034
2016-01-12,-0.033178500331785
2016-01-11,-0.048310704136407
2016-01-08,-0.056598153112898
2016-01-07,-0.0094423133667749
2016-01-06,-0.046962879640045
2016-01-05,-0.019845644983462
2016-01-04,-0.0090139306200491
2015-12-31,0.026928471248247
2015-12-30,-0.032564450474898
2015-12-29,-0.006202804746494
2015-12-28,-0.0037614185921548
2015-12-24,0.039955294775077
2015-12-23,0.015031196823596
2015-12-22,-0.0022637238256934
2015-12-21,-0.038628944504896
2015-12-18,0.012951226233122
2015-12-17,-0.018127705627706
2015-12-16,-0.018587360594795
2015-12-15,0.031498219665845
2015-12-14,-0.012976480129765
2015-12-11,-0.042949547218629
2015-12-10,-0.0099897540983607
2015-12-09,-0.010141987829615
2015-12-08,-0.0062988158226253
2015-12-07,-0.04222972972973
2015-12-04,-0.013333333333333
2015-12-03,0.0019083969465648
2015-12-02,-0.02443565278101
2015-12-01,-0.017379373427853
2015-11-30,0.01532389133968
2015-11-27,-0.011021814006889
2015-11-26,-0.00022956841138671
2015-11-25,-0.018476791347454
2015-11-24,0.015560640732265
2015-11-23,0.028477288773829
2015-11-20,0.0063950734249172
2015-11-19,0.018576598311218
2015-11-18,0.0041182170542636
2015-11-17,0.024826216484608
2015-11-16,-0.040495474035255
2015-11-13,-0.066696309470876
2015-11-12,0.0
2015-11-11,-0.031438415159345
2015-11-10,0.023358307624504
2015-11-09,-0.015404643089607
2015-11-06,-0.023310023310023
2015-11-05,0.0048977853492333
2015-11-04,-0.021666666666667
2015-11-03,0.0018785222291798
2015-11-02,-0.0018750000000001
2015-10-30,-0.00083263946711072
2015-10-29,0.0092436974789915
2015-10-28,0.045234958278437
2015-10-27,-0.02211724286021
2015-10-26,0.0058315334773219
2015-10-23,-0.0062245116977894
2015-10-22,-0.0027825342465752
2015-10-21,-0.0044747496271042
2015-10-20,-0.012207956219743
2015-10-19,-0.029616013071895
2015-10-16,0.022770002088991
2015-10-15,-0.0078756476683938
2015-10-14,-0.014098896608091
2015-10-13,-0.039450441609421
2015-10-12,-0.021697388632872
2015-10-09,-0.00095914061001351
2015-10-08,0.0090979481223385
2015-10-07,0.0062329567588624
2015-10-06,0.038220424671385
2015-10-05,0.062298603651987
2015-10-02,-0.019587194608256
2015-10-01,0.0040177627405371
2015-09-30,-0.0060949978982766
2015-09-29,0.033449174630756
2015-09-28,-0.026226734348562
2015-09-25,0.0046748831279218
2015-09-24,-0.019583333333333
2015-09-23,0.028057399871493
2015-09-22,-0.019941225860621
2015-09-21,0.0076142131979695
2015-09-18,-0.020509633312617
2015-09-17,-0.021884498480243
2015-09-16,0.074929209322588
2015-09-15,0.00087202964900805
2015-09-14,-0.021335609131641
2015-09-11,-0.018840276324053
2015-09-10,-0.0056203164029974
2015-09-09,-0.017184942716858
2015-09-08,0.052994398965963
2015-09-07,-0.04465939493723
2015-09-04,-0.036103947629438
2015-09-03,0.057478498007132
2015-09-02,-0.023155737704918
2015-09-01,0.017302480717115
2015-08-28,0.078947368421053
2015-08-27,0.064655172413793
2015-08-26,-0.0023889154323937
2015-08-25,0.0064919451791295
2015-08-24,-0.05132299270073
2015-08-21,-0.039228577690116
2015-08-20,-0.0026229508196721
2015-08-19,-0.026595744680851
2015-08-18,-0.016118903077245
2015-08-17,-0.00041849759363875
2015-08-14,-0.0045823786711102
2015-08-13,-0.0057983019258646
2015-08-12,0.020283118529474
2015-08-11,-0.02008281573499
2015-08-10,0.015986537652503
2015-08-07,-0.005439330543933
2015-08-06,-0.025285481239804
2015-08-05,-0.00081499592502036
2015-08-04,-0.0082845019195798
2015-08-03,-0.071307937699381
2015-07-31,-0.018419598452754
2015-07-30,-0.0080394664717705
2015-07-29,0.0079189686924493
2015-07-28,0.0042537451451821
2015-07-27,-0.0040523116596058
2015-07-24,-0.026362984218077
2015-07-23,-0.010645848119234
2015-07-22,0.0075080443332142
2015-07-21,-0.0085076214108473
2015-07-20,0.00070947144377437
2015-07-17,-0.0162275344617
2015-07-16,-0.00052319497732824
2015-07-15,0.0024475524475525
2015-07-14,-0.0074613916363005
2015-07-13,-0.0015592515592515
2015-07-10,-0.001902126923742
2015-07-09,0.038240574506284
2015-07-08,0.017909356725146
2015-07-07,-0.043189368770764
2015-07-06,-0.031662715882154
2015-07-03,-0.043252875425239
2015-07-02,0.0012976480129765
2015-07-01,0.022218537555961
2015-06-30,0.021683889547688
2015-06-29,-0.018456933821084
2015-06-26,-0.001660026560425
2015-06-25,-0.022553950997891
2015-06-24,-0.00064861358845466
2015-06-23,0.018665345226297
2015-06-22,0.019020366941592
2015-06-19,-0.031937428711097
2015-06-18,0.010205761316872
2015-06-17,0.0
2015-06-16,-0.0039350713231678
2015-06-15,-0.034815635385346
2015-06-12,-0.008939774153074
2015-06-11,-0.014223871366729
2015-06-10,0.022932152459276
2015-06-09,0.030979944562204
2015-06-08,0.016070245195494
2015-06-05,0.00033145508783553
2015-06-04,-0.038865880853775
2015-06-03,-0.005701615457713
2015-06-02,0.0042945761094322
2015-06-01,-0.0045915136162128
2015-05-29,0.050565535595476
2015-05-28,-0.020048899755501
2015-05-27,-0.0048661800486618
2015-05-26,-0.047140649149923
2015-05-22,0.0
2015-05-21,0.018576826196474
2015-05-20,0.00063011972274742
2015-05-19,-0.025633154259402
2015-05-18,0.0071108362961819
2015-05-15,-0.01357121073498
2015-05-14,-0.01130710085934
2015-05-13,0.019050545398679
2015-05-12,0.036134988857052
2015-05-11,-0.015669069257286
2015-05-08,-0.017095333436008
2015-05-07,-0.019480519480519
2015-05-06,0.011919315403423
2015-05-05,0.012689569792634
2015-05-04,0.0076407297676596
2015-05-01,0.0035993740219092
2015-04-30,-0.0010942629357511
2015-04-29,0.021721769685354
2015-04-28,-0.0039770919503659
2015-04-27,-0.0015883100381195
2015-04-24,0.0047877433769551
2015-04-23,0.042248835662009
2015-04-22,0.0
2015-04-21,-0.017647058823529
2015-04-20,-0.0017941608220519
2015-04-17,0.019624147680027
2015-04-16,0.013654753877276
2015-04-15,0.028254463511874
2015-04-14,0.0096254812740637
2015-04-13,0.005631819781767
2015-04-10,0.013918629550321
2015-04-09,-0.0067352002835874
2015-04-08,-0.019635099913119
2015-04-07,0.032657455589449
2015-04-06,0.0
2015-04-02,0.0
2015-04-01,0.037995902402682
2015-03-31,-0.005556584552695
2015-03-30,-0.043408929836995
2015-03-27,-0.010171869519467
2015-03-26,0.052417866371355
2015-03-25,0.010632344711808
2015-03-24,-0.003901895206243
2015-03-23,-0.0011135857461025
2015-03-20,0.017371601208459
2015-03-19,0.0070355580908918
2015-03-18,0.0080506037952847
2015-03-17,0.0032692307692308
2015-03-16,-0.051094890510949
2015-03-13,-0.032827391457819
2015-03-12,0.0035423308537017
2015-03-11,0.0091152815013404
2015-03-10,-0.046361002215783
2015-03-09,-0.0081149619611158
2015-03-06,-0.019559091662523
2015-03-05,0.019432240621832
2015-03-04,-0.03269042170644
2015-03-03,0.0070781893004115
2015-03-02,-0.018419777023752
2015-02-27,0.0081446489656296
2015-02-26,0.027103898276727
2015-02-25,-0.0092822807889938
2015-02-24,0.0092004014720642
2015-02-23,-0.019839317920971
2015-02-20,0.037597822388568
2015-02-19,-0.031949934123847
2015-02-18,-0.00098716683119451
2015-02-17,-0.012830924151372
2015-02-16,0.020553621747058
2015-02-13,0.072914814156144
2015-02-12,0.051421091997008
2015-02-11,-0.041405269761606
2015-02-10,-0.021228070175439
2015-02-09,0.020042949176807
2015-02-06,-0.0017863522686673
2015-02-05,0.01652442346105
2015-02-04,0.012130123139129
2015-02-03,0.051604174719753
2015-02-02,0.088804713804714
2015-01-30,0.019523707358936
2015-01-29,-0.0097726789887402
2015-01-28,0.011170784103115
2015-01-27,0.010418927718689
2015-01-26,-0.01327907474834
2015-01-23,0.013018008244738
2015-01-22,-0.0088172043010752
2015-01-21,0.00021510002150996
2015-01-20,-0.018784297171802
2015-01-16,-0.0058749475451111
2015-01-15,0.040157136621563
2015-01-14,0.015289164635497
2015-01-13,-0.03773987206823
2015-01-12,-0.015533165407221
2015-01-09,-0.036212826218895
2015-01-08,0.0075417855686913
2015-01-07,-0.021149241819633
2015-01-06,-0.018794048551292
2015-01-05,-0.0776453593355
2015-01-02,0.0019902297810747
2014-12-31,-0.0059352517985611
2014-12-30,-0.039059799516073
2014-12-29,-0.014645776566757
2014-12-26,0.00085222430543714
2014-12-24,-0.0067716268833587
2014-12-23,0.013033784942548
2014-12-22,-0.0095124851367419
2014-12-19,0.0010202346539703
2014-12-18,-0.01721256684492
2014-12-17,-0.006969797543976
2014-12-16,-0.013586511704043
2014-12-15,-0.0094048970325928
2014-12-12,-0.031107619795758
2014-12-11,0.0052116234996841
2014-12-10,-0.042202389956134
2014-12-09,0.0071602681291895
2014-12-08,-0.034705882352941
2014-12-05,-0.0070093457943926
2014-12-04,-0.023527734207899
2014-12-03,-0.014058765640377
2014-12-02,0.0036686891491462
2014-12-01,-0.014188343302267
2014-11-28,-0.071068613515958
2014-11-26,-0.0029631538263335
2014-11-25,-0.025119316754584
2014-11-24,0.0053030303030303
2014-11-21,0.020487050637804
2014-11-20,0.0051806760782283
2014-11-19,-0.00025896672277626
2014-11-18,0.0048139474368983
2014-11-17,-0.0083860147077797
2014-11-14,-0.0029585798816567
2014-11-13,-0.033325043521512
2014-11-12,-0.0064245119841858
2014-11-11,-0.023642943305187
2014-11-10,-0.0036057692307692
2014-11-07,0.01364522417154
2014-11-06,-0.0096525096525096
2014-11-05,0.0092547491475888
2014-11-04,-0.032744405182568
2014-11-03,0.0086729238446003
2014-10-31,-0.015555555555556
2014-10-30,-0.016223679668623
2014-10-29,0.015659693817927
2014-10-28,-0.00081737505838402
2014-10-27,-0.0041860465116279
2014-10-24,0.00069816150802888
2014-10-23,-0.0050937717064135
2014-10-22,0.014206880356933
2014-10-21,0.0088841506751955
2014-10-20,-0.0099683358742816
2014-10-17,0.014877410140443
2014-10-16,0.0
2014-10-15,-0.027095877721167
2014-10-14,-0.016624914598041
2014-10-13,-0.0094743965711708
2014-10-10,-0.020006632032718
2014-10-09,0.0024376731301939
2014-10-08,-0.0071507150715072
2014-10-07,0.002757859900717
2014-10-06,-0.0016519823788545
2014-10-03,-0.0053675101325447
2014-10-02,-0.034683303373163
2014-10-01,-0.0010563008344777
2014-09-30,-0.010762800417973
2014-09-29,0.0065208245687842
2014-09-26,-0.0012605042016807
2014-09-25,0.0070876970273987
2014-09-24,-0.0035838515863814
2014-09-23,-0.0052427388067526
2014-09-22,-0.014263565891473
2014-09-19,-0.00072299111753763
2014-09-18,-0.0090071647901741
2014-09-17,0.0031830783447993
2014-09-16,0.0099554080680286
2014-09-15,0.0012459765341087
2014-09-12,-0.0011408421489318
2014-09-11,0.0016621649698732
2014-09-10,-0.018556280587276
2014-09-09,-0.014568471817542
2014-09-08,0.00020098482564562
2014-09-05,-0.016796759213516
2014-09-04,0.0032712133227597
2014-09-03,0.0066859594850813
2014-09-02,-0.0089992088607596
2014-08-29,0.0040710952239103
2014-08-28,0.0030876494023903
2014-08-27,-0.00099502487562183
2014-08-26,9.9512389292518e-05
2014-08-25,0.0039964032370865
2014-08-22,-0.0018946948544076
2014-08-21,0.0036028823058447
2014-08-20,0.0018046921997193
2014-08-19,0.0037234577840394
2014-08-18,-0.01740334223277
2014-08-15,-0.00019772614928334
2014-08-14,-0.010951403148528
2014-08-13,0.0058025177025963
2014-08-12,-0.01729970039625
2014-08-11,0.0010642414860681
2014-08-08,-0.0063449336666025
2014-08-07,-0.0014399539214746
2014-08-06,0.013129741295468
2014-08-05,-0.0078162694200521
2014-08-04,0.0017399710004833
2014-08-01,-0.014198589670288
2014-07-31,-0.014370245139476
2014-07-30,-0.0047672462142457
2014-07-29,0.0026241799437676
2014-07-28,-0.0017775283001216
2014-07-25,0.010493477027794
2014-07-24,-0.010014038371549
2014-07-23,0.0034748309541697
2014-07-22,0.0072840790842873
2014-07-21,-0.0030180137696879
2014-07-18,-9.4304036212798e-05
2014-07-17,0.0059766625557348
2014-07-16,0.0064928864699703
2014-07-15,0.0
2014-07-14,-0.0098326557625035
2014-07-11,-0.0040489642184558
2014-07-10,-0.0059902658180457
2014-07-09,-0.0075243845796563
2014-07-08,-0.0096596136154554
2014-07-07,-0.0025692787667462
2014-07-03,-0.010891268832819
2014-07-02,-0.0059545290508841
2014-07-01,-0.0017112492119247
2014-06-30,-0.014118273841236
2014-06-27,8.8802060207842e-05
2014-06-26,-0.0020382842963488
2014-06-25,-0.0079127835414102
2014-06-24,0.0010561520859003
2014-06-23,-0.0081187254474028
2014-06-20,-0.0055560378505079
2014-06-19,0.0082275711159737
2014-06-18,0.0020171899666725
2014-06-17,0.0052900722976547
2014-06-16,0.002386212991604
2014-06-13,0.008646817614548
2014-06-12,0.021396703997086
2014-06-11,0.0059534713317457
2014-06-10,-0.012392582541836
2014-06-09,0.012269938650307
2014-06-06,0.0071935811122382
2014-06-05,-0.0058677913266708
2014-06-04,0.0018370533664002
2014-06-03,-0.0042985183830254
2014-06-02,0.0011903671824925
2014-05-30,-0.0070012729587199
2014-05-29,0.008158401320011
2014-05-28,-0.0065567798925417
2014-05-27,-0.0018180165439506
2014-05-26,-0.0016335420637081
2014-05-23,-0.0063125619983768
2014-05-22,-0.0038627380524613
2014-05-21,0.0087902129587675
2014-05-20,-0.0044207867195959
2014-05-19,-0.00054102795311093
2014-05-16,0.010570439219975
2014-05-15,-0.0011832165286248
2014-05-14,0.010020224305939
2014-05-13,0.0037833348712743
2014-05-12,0.0010160724182524
2014-05-09,0.00064700989000839
2014-05-08,0.00018489414810018
2014-05-07,-0.0012003693444136
2014-05-06,-0.010778224333212
2014-05-05,0.0
2014-05-02,0.0078247261345854
2014-05-01,0.0
2014-04-30,-0.011466011466012
2014-04-29,0.0070564516129032
2014-04-28,-0.0037432666849265
2014-04-25,-0.0023681573913836
2014-04-24,0.012075958702065
2014-04-23,-0.00055279159756774
2014-04-22,-0.010484091530677
2014-04-21,-0.00091082976591683
2014-04-17,0.00072919515085236
2014-04-16,0.0055912007332722
2014-04-15,0.013187221396731
2014-04-14,0.0031675051239054
2014-04-11,0.0022408963585435
2014-04-10,-0.0027004376571376
2014-04-09,0.014740621751866
2014-04-08,0.008961769472781
2014-04-07,-0.01428437176957
2014-04-04,0.014588100686499
2014-04-03,0.014607719841347
2014-04-02,-0.022043519394513
2014-04-01,-0.0023596035865975
2014-03-31,-0.006470367591898
2014-03-28,0.00056295740288987
2014-03-27,0.0064211520302171
2014-03-26,-0.010372862349313
2014-03-25,0.0039403321137067
2014-03-24,-0.0056902985074627
2014-03-21,0.013903338692897
2014-03-20,-0.0020764511562057
2014-03-19,-0.0078659050472891
2014-03-18,-0.0018693335825777
2014-03-17,-0.010085122131754
2014-03-14,0.0055824339411983
2014-03-13,-0.003707823507601
2014-03-12,-0.0043377941855099
2014-03-11,0.00073889350697329
2014-03-10,-0.0079714128642111
2014-03-07,0.010649134179091
2014-03-06,-0.0014794267221453
2014-03-05,-0.0093432261610332
2014-03-04,-0.018784828330038
2014-03-03,0.02092126995779
2014-02-28,0.0040538050488299
2014-02-27,-0.0077703629216564
2014-02-26,0.0018316695668102
2014-02-25,-0.0051931486880467
2014-02-24,0.0066954049344218
2014-02-21,-0.0035642478523122
2014-02-20,-0.0086074114342666
2014-02-19,0.0020882513165063
2014-02-18,0.013900395839087
2014-02-14,-0.0032115984584328
2014-02-13,0.0033143067575032
2014-02-12,-0.0054024356743887
2014-02-11,-0.0088037756398622
2014-02-10,0.00054486015256086
2014-02-07,0.018215441516412
2014-02-06,0.01254564179384
2014-02-05,-0.0021487294469358
2014-02-04,0.0045987799155327
2014-02-03,-0.014885355029586
2014-01-31,-0.010972933430871
2014-01-30,0.0048699807038501
2014-01-29,-0.002474793767186
2014-01-28,0.003495217071376
2014-01-27,-0.0038482682792743
2014-01-24,-0.0050141307320631
2014-01-23,0.0
2014-01-22,0.0047632133369973
2014-01-21,0.010739746319785
2014-01-20,-0.0040571692023974
2014-01-17,0.009212730318258
2014-01-16,-0.0058284762697753
2014-01-15,0.0090552651232263
2014-01-14,-0.0083317904091834
2014-01-13,0.014844043592634
2014-01-10,-0.0097683505442366
2014-01-09,0.00065164773785136
2014-01-08,0.003831417624521
2014-01-07,0.002811357885859
2014-01-06,0.0013136905320447
2014-01-03,-0.012692236427645
2014-01-02,-0.018281036834925
2013-12-31,-0.0047071603150176
2013-12-30,-0.014188827413885
2013-12-27,0.0036721898790864
2013-12-26,0.00071703863045633
2013-12-24,-8.9621796020838e-05
2013-12-23,-0.005082478823005
2013-12-20,0.012366853222603
2013-12-19,0.011135450894487
2013-12-18,0.0059682306491599
2013-12-17,-0.01260199456029
2013-12-16,0.020540340488527
2013-12-13,-0.00834938985228
2013-12-12,-0.0043847629487531
2013-12-11,0.0051418602515839
2013-12-10,-0.01053874806941
2013-12-09,-0.012825112107623
2013-12-06,-0.0050861068974747
2013-12-05,-0.010594155557517
2013-12-04,0.0018574208384928
2013-12-03,0.014081980446677
2013-12-02,0.0037813991176736
2013-11-29,-0.0022457779374775
2013-11-27,-0.0064262763298823
2013-11-26,0.010917621582604
2013-11-25,-0.0047593390804598
2013-11-22,0.013284804367607
2013-11-21,0.015054955204581
2013-11-20,-0.00018468926031961
2013-11-19,-0.0046874999999999
2013-11-18,0.005080831408776
2013-11-15,-0.00036937852063908
2013-11-14,0.013002806361085
2013-11-13,0.0057390158998965
2013-11-12,0.0050113464447806
2013-11-11,0.014095311151596
2013-11-08,0.011738455568491
2013-11-07,-0.022567798217334
2013-11-06,0.0042853061613179
2013-11-05,0.0015259895088222
2013-11-04,-0.0087918321043676
2013-11-01,-0.016274528038687
2013-10-31,-0.0081173323494142
2013-10-30,0.0034246575342465
2013-10-29,-0.0023086157539939
2013-10-28,0.024503311258278
2013-10-25,-0.0087217481009096
2013-10-24,-0.010302580285873
2013-10-23,-0.01670165191202
2013-10-22,0.00091349228099017
2013-10-21,0.00063985374771475
2013-10-18,-0.001369237790963
2013-10-17,-0.011192345879592
2013-10-16,0.0010843046896178
2013-10-15,0.0049032961046037
2013-10-14,-0.0046995029371894
2013-10-11,-0.0087790020603779
2013-10-10,0.023940561364887
2013-10-09,-0.013929088277858
2013-10-08,0.008207185847164
2013-10-07,0.0021933832937305
2013-10-04,-0.0006393277924924
2013-10-03,0.0036666972224768
2013-10-02,0.0164927320164
2013-10-01,-0.0049142327306444
2013-09-30,-0.014618547281864
2013-09-27,0.0054198052544553
2013-09-26,-0.0054814544125708
2013-09-25,0.016530460624071
2013-09-24,-0.0081061164333087
2013-09-23,-0.015060787515877
2013-09-20,-0.0039761431411531
2013-09-19,0.014391786598222
2013-09-18,0.00036680421824857
2013-09-17,-0.016326898791268
2013-09-16,-0.021622098667373
2013-09-13,0.0017681902572717
2013-09-12,0.006585387558957
2013-09-11,0.0024085637823373
2013-09-10,-0.026909722222222
2013-09-09,-0.016645326504481
2013-09-06,0.011570676107417
2013-09-05,0.0013834846519671
2013-09-04,0.0013854013334489
2013-09-03,-0.0041390014658964
2013-08-30,-0.0080403729364468
2013-08-29,0.005504429345489
2013-08-28,0.0092005902265429
2013-08-27,0.026552615165285
2013-08-26,0.0009810916874777
2013-08-23,0.014568817301602
2013-08-22,-0.0027973290019851
2013-08-21,0.00072241285894887
2013-08-20,-0.0060138228166233
2013-08-19,-0.0036666070470399
2013-08-16,0.002150923104499
2013-08-15,0.011971703246871
2013-08-14,-0.003884723100551
2013-08-13,0.012902635431918
2013-08-12,0.0072817771223155
2013-08-09,0.010901975400671
2013-08-08,-0.0098717593873974
2013-08-07,-0.0034936103705065
2013-08-06,-0.0094709042892269
2013-08-05,0.0016418863449786
2013-08-02,-0.0028197198471894
2013-08-01,0.019000834182964
2013-07-31,0.0039080673676375
2013-07-30,-0.0058279370952821
2013-07-29,0.0049270242632704
2013-07-26,-0.0049028677150786
2013-07-25,-0.0012011457082141
2013-07-24,-0.0095177084286629
2013-07-23,0.0041352692519758
2013-07-22,-0.0047558075727091
2013-07-19,-0.0033725275726916
2013-07-18,0.0003647305553022
2013-07-17,0.0034769878305426
2013-07-16,0.0022008253094911
2013-07-15,0.00018343575162796
2013-07-12,0.0078572749121833
2013-07-11,-0.0023056349718713
2013-07-10,0.0049119555143652
2013-07-09,0.0013921113689096
2013-07-08,0.0026986785780756
2013-07-05,0.01262721447418
2013-07-03,0.020777222008465
2013-07-02,0.0074619633685434
2013-07-01,0.0068299346277686
2013-06-28,-0.0024333268444617
2013-06-27,0.021069369906579
2013-06-26,-0.0087676091025515
2013-06-25,0.017134268537074
2013-06-24,-0.0055799123156636
2013-06-21,-0.02297507788162
2013-06-20,-0.026904130352406
2013-06-19,0.0033266799733866
2013-06-18,-0.0055765595463138
2013-06-17,0.0066603235014272
2013-06-14,0.016637647514026
2013-06-13,0.0026185627000291
2013-06-12,0.015862068965517
2013-06-11,-0.02281698276692
2013-06-10,-0.001921783415009
2013-06-07,0.0067717906549288
2013-06-06,-0.0013525263259588
2013-06-05,0.014406115248922
2013-06-04,0.0040342418577193
2013-06-03,0.011948620930001
2013-05-31,-0.013360840947048
2013-05-30,-0.0034266692774623
2013-05-29,-0.015707815360894
2013-05-28,0.024990122481233
2013-05-24,0.0077642842922556
2013-05-23,-0.016448012531819
2013-05-22,-0.0093113482056255
2013-05-21,-0.013868962219034
2013-05-20,0.0069344120196475
