Date,Open,High,Low,Close,Volume,Adjusted Close
2016-11-02,-0.0050347452046137,-0.0050347452046137,-0.012448852763207,-0.011943777472645,0.48789530702299,-0.011943777472645
2016-11-01,0.0058649389440809,-0.0019029860566664,-0.0012116919168492,-0.0050347452046137,-0.19668818003903,-0.0050347452046137
2016-10-31,-0.0013944667813212,0.0032994667785034,0.003197893819982,0.0058649389440809,-0.12260849019806,0.0058649389440809
2016-10-28,-0.011705076138421,-0.011071784348981,-0.0057824069549822,-0.0013944667813212,-0.033224310526272,-0.0013944667813212
2016-10-27,-0.014701303544394,-0.012311480890181,-0.0085532931477459,-0.011705076138421,-0.051035778362767,-0.011705076138421
2016-10-26,0.0062304761052655,-0.0020958097174998,-0.011606120980231,-0.014701303544394,0.29206117538649,-0.014701303544394
2016-10-25,-0.0044976884674683,0.0037903340587595,0.0049068612415844,0.0062304761052655,-6.4741499286295e-05,0.0062304761052655
2016-10-24,-0.0022258138623225,-0.0029654097878291,-0.0063131700055837,-0.0044976884674683,-0.042757898876815,-0.0044976884674683
2016-10-21,0.0014135062950355,-0.0017689420336913,-0.0037520066035242,-0.0022258138623225,-0.063640782223853,-0.0022258138623225
2016-10-20,0.0048069741442098,0.0034594730508363,0.0045703018936635,0.0014135062950355,0.040879693188007,0.0014135062950355
2016-10-19,0.0038567874349677,0.0040736723599457,0.0042605745733333,0.0048069741442098,0.0035300121450312,0.0048069741442098
2016-10-18,-0.0086255500588928,-0.0044537886532486,-0.00040207407179861,0.0038567874349677,0.0025670258989436,0.0038567874349677
2016-10-17,3.6278384117325e-05,-0.0014824541263672,-0.00794246132178,-0.0086255500588928,0.19379964611995,-0.0086255500588928
2016-10-14,-0.0066424950865341,-0.0042663079939643,0.0016893038045468,3.6278384117325e-05,-0.20651917501219,3.6278384117325e-05
2016-10-13,-0.0012584947960508,-0.0012584947960508,-0.0020302715080001,-0.0066424950865341,0.013715060180346,-0.0066424950865341
