Date,Open,High,Low,Close,Volume,Adjusted Close
2016-11-02,-0.011235198065955,-0.010102216690502,-0.0037103273915788,-0.007638700264503,-0.06257060650992,-0.007638700264503
2016-11-01,0.0029674603062219,0.00071768951160816,-0.010564274613347,-0.0064721004778889,0.15545584336121,-0.0064721004778889
2016-10-31,-0.0017521777587738,-0.0030574193453384,0.0017392062025891,0.00050298005856385,-0.024159661252242,0.00050298005856385
2016-10-28,-0.0062709101850142,-0.0023383891972203,-0.0046323093233834,-0.0025173096299976,-0.044073125429566,-0.0025173096299976
2016-10-27,0.0052874411419331,0.00039400080501953,-0.00014382312699231,-0.0023870065959665,0.11380324221233,-0.0023870065959665
2016-10-26,-0.0065436359239159,-0.0030064278259288,-0.0042920979397148,-0.0020852704172469,0.0063603938859181,-0.0020852704172469
2016-10-25,-0.0033353169892546,-0.0036727561946852,-0.0023289288835147,-0.0038814286968435,0.1173614668843,-0.0038814286968435
2016-10-24,0.0062076069569346,0.0046766340903897,0.0042690129807941,0.0018369412266241,-0.026539281209679,0.0018369412266241
2016-10-21,-0.0040338729168638,-0.0043561189944017,-0.0036606598330033,-0.0024044165861729,0.033465481231103,-0.0024044165861729
2016-10-20,0.0006975017947241,0.00029563554240668,-1.4147539293124e-05,-0.00033485841760399,-0.0075832597311065,-0.00033485841760399
2016-10-19,0.00014751519790115,0.0037292479857593,0.0020237650045194,0.0031322087875208,0.060779179810726,0.0031322087875208
2016-10-18,0.0059516982361269,0.0049727309598039,0.0055535431042765,0.0071428776792702,0.11998699825819,0.0071428776792702
2016-10-17,-0.0059991596049446,-0.0070908175283178,-0.0037733200826933,-0.0027030360817668,-0.12321608351533,-0.0027030360817668
2016-10-14,0.00878743354366,0.0052286330853432,0.0091483507504723,-0.00015590936876567,-0.098395453085506,-0.00015590936876567
2016-10-13,-0.0055375839104831,-0.0033964672482789,-0.0094673744742295,-0.0035348625231978,0.20266366598368,-0.0035348625231978
2016-10-12,-0.010342313111352,-0.0064525476915402,0.0014222978018736,0.001163209233978,-0.1341285006704,0.001163209233978
2016-10-11,-0.0014056499991325,-0.0051914892782153,-0.015050704521961,-0.012608287292661,0.17888258387478,-0.012608287292661
2016-10-10,-0.00086606677762647,0.0020964800862467,0.0086571879179982,0.0052480406749414,-0.19429872178436,0.0052480406749414
2016-10-07,0.0014937060521828,0.00042298297921493,-0.0045231151724261,-0.0045730142294507,0.045742514191619,-0.0045730142294507
2016-10-06,-0.00017532768500829,-0.0017768753072329,-0.0034180121869588,-0.00076752543256176,-0.11391125161588,-0.00076752543256176
2016-10-05,-0.0036849159902062,-0.00080840991964081,0.0063329337015823,0.0051546959996345,0.041499484122435,0.0051546959996345
2016-10-04,-0.001491277865582,-0.00086454588881931,-0.0057718428645044,-0.0057637703087064,0.19548373731096,-0.0057637703087064
2016-10-03,0.0040059008649779,-0.0033612311000386,-0.00091675688467135,-0.0028876810594631,-0.24819209553978,-0.0028876810594631
2016-09-30,-0.0058656950555644,-0.00058153179665125,0.005115847010232,0.0073482214010324,-0.01785739500426,0.0073482214010324
2016-09-29,0.0071726056567516,0.00060230697722399,-0.00086319690881246,-0.010222827279296,0.091934646636481,-0.010222827279296
2016-09-28,0.0061725244064041,0.0075799143504617,0.003332121957703,0.0082613730353438,0.13197217963971,0.0082613730353438
2016-09-27,-0.0070349274255873,-0.00011797629041418,-0.0031192633636645,0.0038080393797898,0.068901830438068,0.0038080393797898
2016-09-26,-0.010970343172624,-0.010704435504741,-0.008571020491484,-0.0086863925782734,-0.03045348623383,-0.0086863925782734
