Date,Open,High,Low,Close,Volume,Adjusted Close
2016-10-31,0.00026705016582911,-0.0049003099027722,0.0015062086971501,-0.00018496001654563,-0.099532165593337,-0.00018496001654563
2016-10-28,-0.012990758445059,-0.0079198080577201,-0.0063299724660622,-0.0049597900167458,-0.011841412630493,-0.0049597900167458
2016-10-27,0.0030039645564242,-0.0012744124288906,-0.004830926942082,-0.0065329601847792,0.11170403847268,-0.0065329601847792
2016-10-26,-0.0094357097979113,-0.0055401932273116,-0.0078657705371675,-0.0062705611186954,0.09269447733129,-0.0062705611186954
2016-10-25,0.0030546708642356,-0.00023156923656219,-0.0020154457341255,-0.0049775935598216,0.031018884181805,-0.0049775935598216
2016-10-24,0.0098613493870391,0.0099579432653461,0.012145643282906,0.0099726436978961,-0.071235002758462,0.0099726436978961
2016-10-21,8.5851434320708e-05,0.0013384712531805,0.0018615545025457,0.0029703030751315,-0.053019255721027,0.0029703030751315
2016-10-20,-0.00040644061887271,-0.00032927977767005,-0.0034771352151694,-0.00087299274433624,0.12596317939701,-0.00087299274433624
2016-10-19,-0.0028522994797662,-0.001983169928658,-0.00099055262746443,0.00049015837181618,0.049191891103681,0.00049015837181618
2016-10-18,0.007984725495973,0.0084847145333304,0.0083544855969296,0.0084656817909004,0.035218041523026,0.0084656817909004
2016-10-17,-0.005260152373833,-0.0073969940111674,-0.0033261271712623,-0.0027502668830565,-0.10674953589885,-0.0027502668830565
2016-10-14,0.0078764614610523,0.0058566556312151,0.0084356629657751,0.00015922222218441,-0.081155528407028,0.00015922222218441
2016-10-13,-0.0090722496355176,-0.0055011258948336,-0.011285685500469,-0.0049035777496418,0.10815867785483,-0.0049035777496418
2016-10-12,-0.013888044023341,-0.012146154912741,0.00025631026238314,-0.0014809090781688,-0.14038689561284,-0.0014809090781688
2016-10-11,0.00063173607108793,-0.0035015683734858,-0.016980893038875,-0.015365913858156,0.33539566763186,-0.015365913858156
2016-10-10,0.00066605688363173,0.004678659892677,0.0096700419392532,0.0068532273961938,-0.17156044089515,0.0068532273961938
2016-10-07,0.0015697610414377,-1.5064346816194e-05,-0.0027777132886852,-0.0027229327629672,-0.0044558106915273,-0.0027229327629672
2016-10-06,0.00024693495029318,-0.0028288531823678,-0.0042589721361977,-0.0017249600199963,-0.056646172448014,-0.0017249600199963
2016-10-05,-0.0015452082601871,0.0013543393318948,0.0061384112910465,0.0049832811981504,0.025951000298422,0.0049832811981504
2016-10-04,0.0024904665410518,0.0028256036851695,-0.0019405711189217,-0.0021147397979154,0.065415258780844,-0.0021147397979154
2016-10-03,0.0021592366133729,-0.0032444939389557,0.00077120209065598,-0.0020952339984939,-0.22125449072726,-0.0020952339984939
2016-09-30,-0.0042249354209656,0.0016700927214594,0.0044456701870173,0.0081322601931927,0.061112627951184,0.0081322601931927
2016-09-29,-0.0002672676769467,-0.00068039381132167,-0.005737132040893,-0.0092882279589745,0.087203929497555,-0.0092882279589745
2016-09-28,0.011143470920058,0.0026023275463909,0.0063831610192173,0.0024200048804741,0.019650954279122,0.0024200048804741
2016-09-27,-0.0040847056391617,0.0046457373263929,-0.00069270499242904,0.0091716246448095,0.048840385260434,0.0091716246448095
2016-09-26,-0.0097045281293237,-0.0089010361440191,-0.0088029385358737,-0.0090957481977101,-0.052125382523434,-0.0090957481977101
2016-09-23,0.00078343161583742,-0.0024649481718472,-0.0036272404188001,-0.0063245422572645,-0.04900923276281,-0.0063245422572645
2016-09-22,0.011324815500619,0.0082046989855569,0.016620411388095,0.0083736232812185,-0.0738064399982,0.0083736232812185
2016-09-21,0.0014192715795543,0.0064992507105421,-0.00028268620703782,0.010270269490401,0.17962588264442,0.010270269490401
2016-09-20,-0.0013982700406879,-0.0030087933940561,0.0023951715856397,0.0012073117555338,-0.053558667202644,0.0012073117555338
2016-09-19,0.0047415955807675,0.006186359294619,0.00075492689892648,-0.0018190317452432,-0.40570563994346,-0.0018190317452432
2016-09-16,0.01170503888548,-0.0011760125548249,0.0082531205022942,-0.00097531798211766,0.54482454611623,-0.00097531798211766
2016-09-15,0.0034669397437722,0.010274264440084,0.0032367542966281,0.014674003812794,0.025364223095844,0.014674003812794
2016-09-14,-0.0040396853678078,0.0012146338444911,0.0055112642464291,0.0035924581737064,-0.081478763770481,0.0035924581737064
2016-09-13,0.016302445357329,-0.0043791920305498,0.006565619734061,-0.010867484830101,0.031803985833902,-0.010867484830101
2016-09-12,-0.022982283371526,-0.0015404516954649,-0.0054839726301282,0.016773602810685,-0.091040390457692,0.016773602810685
2016-09-09,-0.0098691007872724,-0.0085523632095658,-0.023340401447085,-0.025396013390662,0.20051201495823,-0.025396013390662
2016-09-08,-0.00080960045659604,-0.0031394330198524,-0.0025674594445111,-0.0046272746205191,-0.020586011945956,-0.0046272746205191
2016-09-07,0.002705319391635,0.0022175713107423,0.0034172238749047,0.0015201206546096,0.056537340967637,0.0015201206546096
2016-09-06,0.0019696215931582,0.002378698647472,0.0024813477964858,0.0049544285577885,0.20603717270384,0.0049544285577885
2016-09-02,0.0060135470486277,0.0063959044228727,0.0080279953789746,0.004340736486441,-0.074297340064803,0.004340736486441
2016-09-01,0.00035654012288309,0.0019252903291515,-0.00035065494517333,0.0026835133416667,-0.096068158726735,0.0026835133416667
2016-08-31,-0.0025736654189233,-0.0041456609817113,-0.0027719493738019,-0.0018705796033084,0.12860181163598,-0.0018705796033084
2016-08-30,0.0011639186467637,-0.00066728691086714,-0.0032035412285973,-0.001785025764959,0.1019172125593,-0.001785025764959
2016-08-29,0.00091012735602741,-0.0015742253638757,0.0058707249048106,0.0025695270669838,-0.10962502985431,0.0025695270669838
2016-08-26,0.0021967740097584,0.0043590290349671,-0.0018802288782786,0.001289230411074,0.05236492072836,0.001289230411074
2016-08-25,-0.0089087015683708,-0.0061562702113119,-0.00076839733341713,-0.0010521410934869,-0.1183183848657,-0.0010521410934869
2016-08-24,-0.0021572992916185,-0.0024167224758019,-0.0099392848806652,-0.0080588387194512,0.10841924953945,-0.0080588387194512
2016-08-23,0.0065602765300415,0.0044953859721599,0.0063679188277537,0.0029516034989786,-0.0084347619871684,0.0029516034989786
2016-08-22,0.00030399301788228,0.0012047374817082,0.0013377633860263,0.0011874310643614,-0.044422259514681,0.0011874310643614
2016-08-19,0.00065434891224483,0.0005035383249592,-0.00080238807109611,-0.00033778022253236,-0.015876268775466,-0.00033778022253236
2016-08-18,-0.00038056208399684,0.0025009279744985,0.0047351885705854,0.0021974551141587,-0.050809833570762,0.0021974551141587
2016-08-17,-0.0037195443839248,-0.0034620851120425,-0.0056535393139774,0.00029658703196081,0.02914524932436,0.00029658703196081
2016-08-16,0.0011025536715546,-0.0043821893402005,-0.0027399290277746,-0.0066343641543196,0.10776365308479,-0.0066343641543196
2016-08-15,0.0043144609662208,0.0072649627452705,0.0049065454183695,0.0055666911089977,0.021010641840146,0.0055666911089977
2016-08-12,-0.00047676647486635,-0.00037250944751341,0.00082510050371785,0.00085881628876218,-0.0066482764095338,0.00085881628876218
2016-08-11,-0.0011094774784862,0.001402091457219,0.0033598127873934,0.0045767042956429,-0.084524357452581,0.0045767042956429
2016-08-10,0.0022507211342678,-0.0020196615700623,-0.0040557223384951,-0.0039996138306897,-0.0078590655643146,-0.0039996138306897
2016-08-09,-0.0014032778432391,0.001939434088835,0.0024547436974433,0.0023670652765343,0.024543691711041,0.0023670652765343
2016-08-08,0.0063247760415564,0.00022381299550169,0.0030716174499879,-0.0015284038331195,-0.19490811410899,-0.0015284038331195
2016-08-05,0.0063376917641354,0.010287974487824,0.0079410621764481,0.010620879167675,0.045450777202073,0.010620879167675
2016-08-04,0.0048273185883394,0.0027636596714764,0.0033051368827565,0.0012616460722391,0.010751674548435,0.0012616460722391
2016-08-03,-0.0085541856520676,-0.004107258014417,0.0036479190401472,0.0042840425802214,-0.10856158467981,0.0042840425802214
2016-08-02,0.0019564624421092,-0.0034832488142323,-0.0095233642099986,-0.008963815680733,0.14755248876293,-0.008963815680733
2016-08-01,0.0010208963513357,0.0045055409171071,0.0036731883379095,0.0042754274883092,-0.099414273583449,0.0042754274883092
2016-07-29,0.0033684518783645,0.003032832804967,0.0018125624908638,0.001386989479637,0.062396522648405,0.001386989479637
2016-07-28,0.00019051526286207,0.0017666454857384,0.0019704185969416,0.0029514555646734,-0.080735068912711,0.0029514555646734
2016-07-27,0.0094650066030772,0.0056147150879234,0.0071751941782482,0.0058238676990744,0.041308891789251,0.0058238676990744
2016-07-26,-0.00027082080534357,0.0042306947039634,0.00029905993187555,0.0024364110939908,0.15104313743209,0.0024364110939908
2016-07-25,0.0037159650747189,-0.00054860272694681,0.0036630905532944,-0.00049611638117356,0.080305064063453,-0.00049611638117356
2016-07-22,-0.0031115411616124,0.00014506504908877,0.00059275536022878,0.0051755561810844,-0.12833522131989,0.0051755561810844
2016-07-21,0.0063952339918736,0.00088849801402437,0.0014226464033792,-0.0031494094114661,0.0015873607730127,-0.0031494094114661
2016-07-20,0.0046405043849398,0.0091068048764524,0.0051070925025338,0.010634655070169,0.10773924023744,0.010634655070169
2016-07-19,0.00064150690465876,-0.0022295812366787,-0.00037566604520214,-0.0038391047129042,0.068852210876846,-0.0038391047129042
2016-07-18,-0.0012298102377729,0.0037106899528562,0.0023134037432812,0.0052071723166935,-0.015357386822331,0.0052071723166935
2016-07-15,-0.00015078570207906,-7.3360511832686e-05,-0.0013193401449301,-0.00088799397456698,-0.018809751579666,-0.00088799397456698
2016-07-14,0.0011179534256679,0.0017473449589665,0.0044634983440491,0.0056595300012567,-0.0058455797724767,0.0056595300012567
2016-07-13,0.0036527751440818,0.00085049679391328,-0.0013694191563098,-0.0034024401827717,-0.11544891441799,-0.0034024401827717
2016-07-12,0.0083291191621415,0.0059170610694652,0.0066592726553565,0.0068515038289682,0.086025197125316,0.0068515038289682
2016-07-11,0.014241842878511,0.0087719298245614,0.015357247956725,0.0064316958063366,-0.11750356911763,0.0064316958063366
2016-07-08,0.0080513982148732,0.014315830270321,0.0098048990197825,0.016393852955674,0.16409309110039,0.016393852955674
2016-07-07,0.014200010313795,0.0057518359452399,0.014139212686262,0.0036322949714277,-0.10837433172183,0.0036322949714277
2016-07-06,-0.0078023085385883,0.0045297238408511,-0.0023513844083423,0.0075183509375683,0.10988913473029,0.0075183509375683
2016-07-05,-2.4832029328874e-05,-0.0084095512361138,-0.0082444660086513,-0.008158221565108,-0.031395941849604,-0.008158221565108
2016-07-01,0.0090597498826597,0.0076521202385122,0.013121717311387,0.0041092831682779,-0.19622969997881,0.0041092831682779
2016-06-30,0.012850353108611,0.011596653182306,0.0089131755939884,0.013269848197939,0.025810871465356,0.013269848197939
2016-06-29,0.019164801499376,0.020159869507903,0.019037682447704,0.018623679006671,0.020471628521424,0.018623679006671
2016-06-28,-0.0043949634202864,0.0059892178344495,0.015233136798382,0.021206105042434,-0.22016430733367,0.021206105042434
2016-06-27,-0.010891041071644,-0.027756161666707,-0.026428017091147,-0.024116508456351,-0.39704695491313,-0.024116508456351
2016-06-24,-0.032100534645392,-0.02277370919826,-0.033127543163045,-0.041152425926277,1.5371656016151,-0.041152425926277
2016-06-23,0.0052633481215287,0.0069955601841663,0.0060869362318841,0.015873192297154,0.033497402242275,0.015873192297154
2016-06-22,0.00033025212674305,0.0048926845998752,0.00070653527857544,-0.0021553385189087,-0.0093399604258928,-0.0021553385189087
2016-06-21,-0.0023904888187301,-0.0061366327542969,-0.0016382058126553,0.0013540460415835,-0.045786598934568,0.0013540460415835
2016-06-20,0.0044818678951405,0.0097476084494062,0.0087994431473379,0.0076807305728747,-0.32546944530782,0.0076807305728747
2016-06-17,0.0052664681737746,-0.0026485590266329,0.0028375567843833,-0.009201406569708,0.42470177181831,-0.009201406569708
2016-06-16,-0.009348998630461,-0.0041700133827726,-0.010672209179822,0.0020661613790387,0.027505271335035,0.0020661613790387
2016-06-15,0.0038063701465878,0.0010590951381609,0.0038238090177974,-0.0017796098619863,-0.061212370618479,-0.0017796098619863
2016-06-14,-0.006539956892427,-0.0065048635530247,-0.006813245448237,-0.0010085998918224,0.016634009426468,-0.0010085998918224
2016-06-13,-0.0094890566778079,-0.0046909718673537,-0.0073084968889676,-0.009420654776645,0.03627483261991,-0.009420654776645
2016-06-10,-0.0078721881193493,-0.0095801843842676,-0.012132241221278,-0.012920996262719,0.11631155274024,-0.012920996262719
2016-06-09,-0.0031911132465972,-0.0028455600494999,-0.003276361086958,-0.003220337463377,-0.035624822762076,-0.003220337463377
2016-06-08,-0.00042640016449455,5.6286727782546e-05,-0.00070353813721403,0.0025979013452915,-0.031537510871058,0.0025979013452915
2016-06-07,0.0043773552701601,-0.00015265715001721,0.0031162937823225,-0.0014007581554627,0.050437542071353,-0.0014007581554627
2016-06-06,-0.0015409404507751,0.0043338883415287,0.0072639296920063,0.0052989043835982,-0.020025444093672,0.0052989043835982
2016-06-03,0.0034100881355932,-0.0025566366849833,-0.0030502269514229,-0.0058011980212183,-0.018050374483098,-0.0058011980212183
2016-06-02,0.0024913489967193,0.0024964575477071,0.00020916984059384,0.0038588243727598,-0.037861208954476,0.0038588243727598
2016-06-01,-0.001925646158031,0.0015207231626006,3.4614862684734e-05,0.00084885867473607,-0.21364780011814,0.00084885867473607
2016-05-31,0.0070207637297844,0.0036384301206041,0.0041876155022947,0.0029491851626634,0.51848480418865,0.0029491851626634
2016-05-27,0.001280175972632,0.0049130679586484,0.0031162550744434,0.0064731678292814,-0.063022568093385,0.0064731678292814
2016-05-26,0.0042236719285804,0.00080108610704165,0.0030477869801305,0.0014055234760011,-0.099847569518387,0.0014055234760011
2016-05-25,0.017594975072387,0.0081093383057539,0.016648487562752,0.0069594034201172,-0.081275614226579,0.0069594034201172
2016-05-24,0.0044598056373323,0.015304737034964,0.0060286038274311,0.019992588474165,0.04137557570331,0.019992588474165
2016-05-23,0.0089080067673071,0.0022878770215329,0.0073821433706915,-0.00079258337314935,-0.053493494103079,-0.00079258337314935
2016-05-20,0.002560770929254,0.0098051800222367,0.010820009974808,0.012101838418407,0.091162806150984,0.012101838418407
2016-05-19,0.0024608202102683,-0.005671603983679,-0.005550091444828,-0.0056108162155706,-0.066289230132878,-0.0056108162155706
2016-05-18,-0.013225476100927,-0.002904037202474,0.00023389448205571,0.0049600246619719,0.0046072417321567,0.0049600246619719
2016-05-17,0.0084566335561973,-0.0031515988520741,-0.0045166270009783,-0.012507691717196,0.10549465693565,-0.012507691717196
2016-05-16,-0.00046711654704179,0.0067152791147637,0.0034981532070378,0.012247499373514,0.025606143589925,0.012247499373514
2016-05-13,-0.0098614993505549,-0.0042201257390132,-0.00040553866030991,-0.0041478853439522,-0.12039679867388,-0.0041478853439522
2016-05-12,-0.0043985299643101,-0.0068014730094379,-0.010543308162499,-0.0049068230213482,0.038373200079608,-0.0049068230213482
2016-05-11,0.0063724515677371,0.00018500946440189,0.00045388338268506,-0.010226854556983,0.056240483603391,-0.010226854556983
2016-05-10,0.0068745040645853,0.0082481893080473,0.0048869783512074,0.012561533593231,0.083084117900437,0.012561533593231
2016-05-09,0.0086139391478025,0.0075545977799488,0.010840572367733,0.0029664970223189,-0.12666595012898,0.0029664970223189
2016-05-06,-0.0098093422272023,-0.0017682708254339,-0.0054079760072191,0.0040428129695805,-0.014589456403739,0.0040428129695805
2016-05-05,0.001507859582578,-0.0014921862337153,-0.00088252763890817,-0.0018093406929264,-0.032012507689153,-0.0018093406929264
2016-05-04,-0.0095380137372089,-0.0083044180001423,-0.0075372612841527,-0.0078896369060694,-0.016902345364202,-0.0078896369060694
2016-05-03,-0.0011845530143815,-0.0062510031172786,-0.0038944493270753,-0.011285649206462,0.055241802537677,-0.011285649206462
2016-05-02,-0.0040035527652815,0.00284525781792,0.0057879915590753,0.0088433086116091,-0.2087138012001,0.0088433086116091
2016-04-29,-0.010665772800303,-0.016622490654201,-0.011567197775759,-0.0062285888587548,0.099500323864162,-0.0062285888587548
2016-04-28,0.00045726906102113,0.0033347628993306,-0.0062282828390447,-0.011895626358752,0.11482478672155,-0.011895626358752
2016-04-27,-0.0098760301515179,-0.0085635491353001,-0.010058628750871,-0.0051428414709694,0.062333563467798,-0.0051428414709694
2016-04-26,0.0025207256393596,0.0020652703860373,-0.00060475013769857,-0.0015340228931743,0.15341882232489,-0.0015340228931743
